model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
deberta-base,SUM_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.49372255070204635), 'wmean': np.float64(0.47438581462774015)}, 'spearman': {'mean': np.float64(0.5067516363504136), 'wmean': np.float64(0.49211045725095565)}}","{'pearson': {'mean': np.float64(0.41770649595722986), 'wmean': np.float64(0.4719983978959353)}, 'spearman': {'mean': np.float64(0.41795018538366085), 'wmean': np.float64(0.4684042780027099)}}","{'pearson': {'mean': np.float64(0.5421029802529569), 'wmean': np.float64(0.5484710360749014)}, 'spearman': {'mean': np.float64(0.5280041153729251), 'wmean': np.float64(0.5355856654619034)}}","{'pearson': {'mean': np.float64(0.644656770377409), 'wmean': np.float64(0.6478586910768996)}, 'spearman': {'mean': np.float64(0.6481990485420424), 'wmean': np.float64(0.6520870553006186)}}","{'pearson': {'mean': np.float64(0.60178613638624), 'wmean': np.float64(0.6127325856172721)}, 'spearman': {'mean': np.float64(0.6133097481320573), 'wmean': np.float64(0.6247254169741159)}}","{'devpearson': np.float64(0.04537618436017468), 'pearson': np.float64(-0.017834506952717866), 'spearman': np.float64(-0.028169606114032998), 'mse': 4.263411781725977, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.013332550263357671), 'pearson': np.float64(0.02067152493520394), 'spearman': np.float64(-0.011012816154528962), 'mse': 1.2985311700832096, 'yhat': array([3., 3., 3., ..., 3., 3., 3.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4497173430066085), 'wmean': np.float64(0.42935577574490386)}, 'spearman': {'mean': np.float64(0.4678877507270867), 'wmean': np.float64(0.45179512882401507)}}","{'pearson': {'mean': np.float64(0.36319549995052736), 'wmean': np.float64(0.4426812680645282)}, 'spearman': {'mean': np.float64(0.3589490994440277), 'wmean': np.float64(0.4375029891372487)}}","{'pearson': {'mean': np.float64(0.5071563879801163), 'wmean': np.float64(0.5061898232737768)}, 'spearman': {'mean': np.float64(0.5032436720935316), 'wmean': np.float64(0.5045410899464368)}}","{'pearson': {'mean': np.float64(0.5808254150213343), 'wmean': np.float64(0.5964864763961326)}, 'spearman': {'mean': np.float64(0.5886894475168634), 'wmean': np.float64(0.603876361925568)}}","{'pearson': {'mean': np.float64(0.5200988325211331), 'wmean': np.float64(0.5312776261347217)}, 'spearman': {'mean': np.float64(0.5369736302115313), 'wmean': np.float64(0.5485931287738548)}}","{'devpearson': np.float64(0.6371048324003152), 'pearson': np.float64(0.5857612707970633), 'spearman': np.float64(0.5885681332826806), 'mse': 1.5788099580390802, 'yhat': array([1.44034433, 1.91807625, 2.48232954, ..., 3.19226564, 4.07954513,
       4.51963736], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7593025971187646), 'pearson': np.float64(0.772867018222458), 'spearman': np.float64(0.728477960562163), 'mse': 0.40984042998368725, 'yhat': array([2.40018564, 4.17923492, 1.96484985, ..., 3.07658718, 4.60509926,
       4.15626455], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.48975309901532194), 'wmean': np.float64(0.4718290847891079)}, 'spearman': {'mean': np.float64(0.502316954313495), 'wmean': np.float64(0.48841747847252776)}}","{'pearson': {'mean': np.float64(0.4186167926247885), 'wmean': np.float64(0.47118476894937195)}, 'spearman': {'mean': np.float64(0.416481689533523), 'wmean': np.float64(0.46616689567048114)}}","{'pearson': {'mean': np.float64(0.5431229342623626), 'wmean': np.float64(0.5499341569639065)}, 'spearman': {'mean': np.float64(0.5297779614722771), 'wmean': np.float64(0.5378196538643722)}}","{'pearson': {'mean': np.float64(0.6476384372062765), 'wmean': np.float64(0.6503955721768171)}, 'spearman': {'mean': np.float64(0.6505810346271387), 'wmean': np.float64(0.6541586964205054)}}","{'pearson': {'mean': np.float64(0.6012936473279492), 'wmean': np.float64(0.6124797759762293)}, 'spearman': {'mean': np.float64(0.6131582642002248), 'wmean': np.float64(0.6247017011175561)}}","{'devpearson': np.float64(0.693536346889766), 'pearson': np.float64(0.6529418398062425), 'spearman': np.float64(0.6576157836404787), 'mse': 1.4909019424976524, 'yhat': array([1.88120176, 2.1158669 , 2.30909011, ..., 3.6566111 , 3.54887384,
       3.71658519], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7890837757025805), 'pearson': np.float64(0.7915522603877545), 'spearman': np.float64(0.7416985116160614), 'mse': 0.38004819470504736, 'yhat': array([3.45381358, 4.01750174, 1.79577447, ..., 3.06734971, 4.26313532,
       4.45543367], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.48975309546452), 'wmean': np.float64(0.4718290817510626)}, 'spearman': {'mean': np.float64(0.5022637515458583), 'wmean': np.float64(0.488382121895895)}}","{'pearson': {'mean': np.float64(0.4186167508514321), 'wmean': np.float64(0.471184761237853)}, 'spearman': {'mean': np.float64(0.416481690880371), 'wmean': np.float64(0.4661668976907532)}}","{'pearson': {'mean': np.float64(0.5431229699598549), 'wmean': np.float64(0.5499341855679318)}, 'spearman': {'mean': np.float64(0.5297779607710525), 'wmean': np.float64(0.5378196530229028)}}","{'pearson': {'mean': np.float64(0.6476384457770349), 'wmean': np.float64(0.6503955896873088)}, 'spearman': {'mean': np.float64(0.6505810421761613), 'wmean': np.float64(0.6541587058567836)}}","{'pearson': {'mean': np.float64(0.6012936691608457), 'wmean': np.float64(0.612479799804188)}, 'spearman': {'mean': np.float64(0.6131582642002248), 'wmean': np.float64(0.6247017011175561)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 4.263411781725888, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5356560852938613), 'pearson': np.float64(0.5732465063433052), 'spearman': np.float64(0.38318863380238877), 'mse': 0.7234093296428984, 'yhat': array([3.81468921, 3.30654255, 1.45787677, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX-NS_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.41701133051693384), 'wmean': np.float64(0.4002714039251069)}, 'spearman': {'mean': np.float64(0.45822743369922614), 'wmean': np.float64(0.44238150833467516)}}","{'pearson': {'mean': np.float64(0.355985474134827), 'wmean': np.float64(0.43498472237812347)}, 'spearman': {'mean': np.float64(0.35427307940450214), 'wmean': np.float64(0.43206611508877224)}}","{'pearson': {'mean': np.float64(0.4929044984843709), 'wmean': np.float64(0.4895635857048395)}, 'spearman': {'mean': np.float64(0.49287229140531985), 'wmean': np.float64(0.4919194041313493)}}","{'pearson': {'mean': np.float64(0.561792998966308), 'wmean': np.float64(0.5775020573803198)}, 'spearman': {'mean': np.float64(0.5767883325391685), 'wmean': np.float64(0.5914642727084359)}}","{'pearson': {'mean': np.float64(0.49021713018992513), 'wmean': np.float64(0.5004832271646854)}, 'spearman': {'mean': np.float64(0.5212509319100422), 'wmean': np.float64(0.5322547867123788)}}","{'devpearson': np.float64(0.6345849853053916), 'pearson': np.float64(0.57433647667566), 'spearman': np.float64(0.573739631123279), 'mse': 1.6084212364100212, 'yhat': array([1.43249356, 1.88666986, 2.46086991, ..., 3.27243493, 4.33574089,
       4.47105882], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.75241856902153), 'pearson': np.float64(0.7712112655306266), 'spearman': np.float64(0.7262609156142611), 'mse': 0.41241380185092724, 'yhat': array([2.3591524 , 4.10797707, 1.79278407, ..., 3.0827116 , 4.68251095,
       4.1147806 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.27464632325906213), 'wmean': np.float64(0.2554396057533954)}, 'spearman': {'mean': np.float64(0.34066276174811494), 'wmean': np.float64(0.3202860187908118)}}","{'pearson': {'mean': np.float64(0.16773221965021087), 'wmean': np.float64(0.19066586503401212)}, 'spearman': {'mean': np.float64(0.18593764543631255), 'wmean': np.float64(0.21176161447293862)}}","{'pearson': {'mean': np.float64(0.22374584680917478), 'wmean': np.float64(0.2353745342880594)}, 'spearman': {'mean': np.float64(0.25325116982105), 'wmean': np.float64(0.25550221169011805)}}","{'pearson': {'mean': np.float64(0.3327298028945984), 'wmean': np.float64(0.3549001583982747)}, 'spearman': {'mean': np.float64(0.3647781889973251), 'wmean': np.float64(0.38344135471079077)}}","{'pearson': {'mean': np.float64(0.34194685395694685), 'wmean': np.float64(0.3514483962011981)}, 'spearman': {'mean': np.float64(0.4339071085438661), 'wmean': np.float64(0.44505021332868394)}}","{'devpearson': np.float64(0.45938326377988137), 'pearson': np.float64(0.347292033155526), 'spearman': np.float64(0.3514506984714229), 'mse': 2.2368592638006626, 'yhat': array([2.49439818, 2.64392184, 2.82128207, ..., 3.23368779, 2.95683262,
       3.29436417], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5134097467560406), 'pearson': np.float64(0.541639531704609), 'spearman': np.float64(0.5572084099314133), 'mse': 0.7267879383788439, 'yhat': array([2.76937431, 3.85445905, 3.09865531, ..., 3.10582181, 4.128138  ,
       4.1633204 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4748195602483925), 'wmean': np.float64(0.4522671881746659)}, 'spearman': {'mean': np.float64(0.4929453339864662), 'wmean': np.float64(0.4739820220498687)}}","{'pearson': {'mean': np.float64(0.38130811349173704), 'wmean': np.float64(0.43074090143970756)}, 'spearman': {'mean': np.float64(0.3820030240665198), 'wmean': np.float64(0.427999592278607)}}","{'pearson': {'mean': np.float64(0.514648914625488), 'wmean': np.float64(0.5199046999246872)}, 'spearman': {'mean': np.float64(0.5011731680388025), 'wmean': np.float64(0.5071641442664391)}}","{'pearson': {'mean': np.float64(0.6354566155672994), 'wmean': np.float64(0.6352195521611004)}, 'spearman': {'mean': np.float64(0.6379085670488769), 'wmean': np.float64(0.6393931648486754)}}","{'pearson': {'mean': np.float64(0.5899426363984168), 'wmean': np.float64(0.6020286517105908)}, 'spearman': {'mean': np.float64(0.5972507979452407), 'wmean': np.float64(0.6096039073926548)}}","{'devpearson': np.float64(0.689990723642703), 'pearson': np.float64(0.6393702586896661), 'spearman': np.float64(0.6421859297295331), 'mse': 1.5243887755984549, 'yhat': array([1.41078546, 2.39767928, 1.76262134, ..., 3.71315694, 3.57711097,
       3.71951627], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7674341133596783), 'pearson': np.float64(0.7820489436853559), 'spearman': np.float64(0.7381736179865717), 'mse': 0.3960216297298495, 'yhat': array([3.04450797, 4.16024555, 1.85318322, ..., 3.1122336 , 4.20982162,
       4.39674242], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.47481958707115657), 'wmean': np.float64(0.4522672161165757)}, 'spearman': {'mean': np.float64(0.4929289766905006), 'wmean': np.float64(0.47396994197886827)}}","{'pearson': {'mean': np.float64(0.3813080655999579), 'wmean': np.float64(0.4307408839908489)}, 'spearman': {'mean': np.float64(0.3820030240665198), 'wmean': np.float64(0.427999592278607)}}","{'pearson': {'mean': np.float64(0.5146488955430885), 'wmean': np.float64(0.5199046868733644)}, 'spearman': {'mean': np.float64(0.5011731680388025), 'wmean': np.float64(0.5071641442664391)}}","{'pearson': {'mean': np.float64(0.6354566180378212), 'wmean': np.float64(0.6352195639983885)}, 'spearman': {'mean': np.float64(0.6379085695309216), 'wmean': np.float64(0.6393931679512311)}}","{'pearson': {'mean': np.float64(0.5899426713647029), 'wmean': np.float64(0.6020286850975007)}, 'spearman': {'mean': np.float64(0.5972507979452407), 'wmean': np.float64(0.6096039073926548)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.695078206671501, 'yhat': array([2., 2., 2., ..., 2., 2., 2.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5040084378235264), 'pearson': np.float64(0.5308958573579905), 'spearman': np.float64(0.5299453173627018), 'mse': 0.7644727095749645, 'yhat': array([3.00827354, 3.99998795, 3.84754721, ..., 3.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4243006575296813), 'wmean': np.float64(0.4021651477774966)}, 'spearman': {'mean': np.float64(0.44407727761279975), 'wmean': np.float64(0.4260667617195358)}}","{'pearson': {'mean': np.float64(0.33354147779942833), 'wmean': np.float64(0.40657273017872014)}, 'spearman': {'mean': np.float64(0.32820248495552834), 'wmean': np.float64(0.4008140533726339)}}","{'pearson': {'mean': np.float64(0.4772939280497095), 'wmean': np.float64(0.47376170644130433)}, 'spearman': {'mean': np.float64(0.4761558705812927), 'wmean': np.float64(0.47536061287873466)}}","{'pearson': {'mean': np.float64(0.5539767448138704), 'wmean': np.float64(0.5707129554402248)}, 'spearman': {'mean': np.float64(0.5636702196525404), 'wmean': np.float64(0.5802370252831482)}}","{'pearson': {'mean': np.float64(0.4907540925806223), 'wmean': np.float64(0.502129247642603)}, 'spearman': {'mean': np.float64(0.5055208917315237), 'wmean': np.float64(0.5176756953098828)}}","{'devpearson': np.float64(0.6004455621193269), 'pearson': np.float64(0.575855037935808), 'spearman': np.float64(0.5781404276839581), 'mse': 1.600384752792024, 'yhat': array([1.7286531 , 1.46620405, 2.70339935, ..., 3.222746  , 3.51438969,
       3.68190453], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7394737644861127), 'pearson': np.float64(0.7521544976973403), 'spearman': np.float64(0.7143126394609117), 'mse': 0.442288270268208, 'yhat': array([2.36160869, 3.86674483, 1.70835103, ..., 3.14217983, 4.60384538,
       4.7030287 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.46949945931068193), 'wmean': np.float64(0.4485505721765298)}, 'spearman': {'mean': np.float64(0.4873722992765591), 'wmean': np.float64(0.46952118727076303)}}","{'pearson': {'mean': np.float64(0.3849603863974728), 'wmean': np.float64(0.43344180305800234)}, 'spearman': {'mean': np.float64(0.3832659456732834), 'wmean': np.float64(0.42897429561973693)}}","{'pearson': {'mean': np.float64(0.5175595379782484), 'wmean': np.float64(0.523211462438834)}, 'spearman': {'mean': np.float64(0.5048366882362502), 'wmean': np.float64(0.5110575119637556)}}","{'pearson': {'mean': np.float64(0.6383902298953098), 'wmean': np.float64(0.6378519565183836)}, 'spearman': {'mean': np.float64(0.6411994663005747), 'wmean': np.float64(0.6422440807984717)}}","{'pearson': {'mean': np.float64(0.5878833203796712), 'wmean': np.float64(0.6001659098000163)}, 'spearman': {'mean': np.float64(0.5965087655877801), 'wmean': np.float64(0.6090541479548566)}}","{'devpearson': np.float64(0.6828930497867665), 'pearson': np.float64(0.6353546264644169), 'spearman': np.float64(0.6391998973653347), 'mse': 1.5109677827834112, 'yhat': array([1.66177409, 2.78822805, 1.91426818, ..., 3.63504554, 3.57966215,
       3.71927883], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7608235434647808), 'pearson': np.float64(0.7794242904543767), 'spearman': np.float64(0.7338403181698817), 'mse': 0.3997647295859855, 'yhat': array([3.14863055, 4.08692836, 1.97745243, ..., 3.15327869, 4.19605057,
       4.27700159], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4694994860469953), 'wmean': np.float64(0.4485505977297727)}, 'spearman': {'mean': np.float64(0.4873612256454442), 'wmean': np.float64(0.4695127550010406)}}","{'pearson': {'mean': np.float64(0.38496037190586896), 'wmean': np.float64(0.4334417957697765)}, 'spearman': {'mean': np.float64(0.38326594699424216), 'wmean': np.float64(0.42897429760117506)}}","{'pearson': {'mean': np.float64(0.5175595696984628), 'wmean': np.float64(0.5232114808553469)}, 'spearman': {'mean': np.float64(0.5048366882362502), 'wmean': np.float64(0.5110575119637556)}}","{'pearson': {'mean': np.float64(0.6383902666403828), 'wmean': np.float64(0.6378519873969115)}, 'spearman': {'mean': np.float64(0.6411985467617465), 'wmean': np.float64(0.6422429313749364)}}","{'pearson': {'mean': np.float64(0.5878833322560113), 'wmean': np.float64(0.6001659206321924)}, 'spearman': {'mean': np.float64(0.5965086946586762), 'wmean': np.float64(0.6090540734972392)}}","{'devpearson': np.float64(0.5091727163440469), 'pearson': np.float64(0.48410586733504124), 'spearman': np.float64(0.49383417033864146), 'mse': 2.0537718063453494, 'yhat': array([2., 4., 2., ..., 4., 4., 4.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.44437705739217803), 'pearson': np.float64(0.45119769647963054), 'spearman': np.float64(0.48884719363019713), 'mse': 0.8147057094588821, 'yhat': array([3.53479502, 3.98953712, 3.62102832, ..., 3.        , 3.        ,
       3.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX-NS_LYR-10,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.3929619174995155), 'wmean': np.float64(0.37368250841002193)}, 'spearman': {'mean': np.float64(0.4340616928121987), 'wmean': np.float64(0.4163233721683976)}}","{'pearson': {'mean': np.float64(0.33005546374542555), 'wmean': np.float64(0.4017422639347933)}, 'spearman': {'mean': np.float64(0.3265403930289203), 'wmean': np.float64(0.39780623082765837)}}","{'pearson': {'mean': np.float64(0.46446257861154544), 'wmean': np.float64(0.45847834697686285)}, 'spearman': {'mean': np.float64(0.4677217647342817), 'wmean': np.float64(0.4646155473719207)}}","{'pearson': {'mean': np.float64(0.5354292504515028), 'wmean': np.float64(0.5527163312530118)}, 'spearman': {'mean': np.float64(0.5498925865957215), 'wmean': np.float64(0.5665401598150287)}}","{'pearson': {'mean': np.float64(0.4636625191005025), 'wmean': np.float64(0.47431094122947765)}, 'spearman': {'mean': np.float64(0.49195732980563617), 'wmean': np.float64(0.5034215340615623)}}","{'devpearson': np.float64(0.5995885551197324), 'pearson': np.float64(0.5719234097825603), 'spearman': np.float64(0.5725627233670348), 'mse': 1.606412667382717, 'yhat': array([1.87417912, 1.66896948, 2.48319885, ..., 3.24606077, 3.4937463 ,
       3.71828522], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7394028845798926), 'pearson': np.float64(0.7495446414820907), 'spearman': np.float64(0.7121341637404764), 'mse': 0.44603188065258914, 'yhat': array([2.3878991 , 3.83451101, 1.40826507, ..., 3.16308961, 4.59651553,
       4.71405554], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.128033004303675), 'wmean': np.float64(0.11932053729625233)}, 'spearman': {'mean': np.float64(0.2811041402520801), 'wmean': np.float64(0.2522481978567223)}}","{'pearson': {'mean': np.float64(0.059963516440304704), 'wmean': np.float64(0.060407713535484284)}, 'spearman': {'mean': np.float64(0.14570391668584565), 'wmean': np.float64(0.1490642113113185)}}","{'pearson': {'mean': np.float64(0.10183827909154149), 'wmean': np.float64(0.08212736566915342)}, 'spearman': {'mean': np.float64(0.1671136553459778), 'wmean': np.float64(0.15727992043691513)}}","{'pearson': {'mean': np.float64(0.18678913102168343), 'wmean': np.float64(0.1798685684445852)}, 'spearman': {'mean': np.float64(0.277387541767985), 'wmean': np.float64(0.28053572972894125)}}","{'pearson': {'mean': np.float64(0.1552730071727247), 'wmean': np.float64(0.15985404039108753)}, 'spearman': {'mean': np.float64(0.2455220455485374), 'wmean': np.float64(0.2530394821132969)}}","{'devpearson': np.float64(0.47681926509912886), 'pearson': np.float64(0.39499742823923967), 'spearman': np.float64(0.3933559980278017), 'mse': 2.1037031412852913, 'yhat': array([2.04202954, 3.04279001, 2.82480997, ..., 3.52220409, 3.41477165,
       3.64979932], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6156820612427072), 'pearson': np.float64(0.5963471928654029), 'spearman': np.float64(0.5890743294657241), 'mse': 0.6610439133225863, 'yhat': array([2.93174183, 3.77991237, 2.86811013, ..., 3.36294239, 4.25312816,
       4.42435081], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4411136211700237), 'wmean': np.float64(0.41773354442341953)}, 'spearman': {'mean': np.float64(0.4633868494190788), 'wmean': np.float64(0.4428324119645121)}}","{'pearson': {'mean': np.float64(0.30702252491088083), 'wmean': np.float64(0.36626820087945966)}, 'spearman': {'mean': np.float64(0.3125953633260239), 'wmean': np.float64(0.36887825306029964)}}","{'pearson': {'mean': np.float64(0.4566572268220513), 'wmean': np.float64(0.45618053767525213)}, 'spearman': {'mean': np.float64(0.45310239309193445), 'wmean': np.float64(0.4544085675216021)}}","{'pearson': {'mean': np.float64(0.5668042305589468), 'wmean': np.float64(0.5727488065351674)}, 'spearman': {'mean': np.float64(0.5797827997404246), 'wmean': np.float64(0.5857673322186435)}}","{'pearson': {'mean': np.float64(0.5261292830758754), 'wmean': np.float64(0.5367751257441299)}, 'spearman': {'mean': np.float64(0.5412232810853115), 'wmean': np.float64(0.552723871079584)}}","{'devpearson': np.float64(0.6689834644084329), 'pearson': np.float64(0.5855419772738663), 'spearman': np.float64(0.5819625276690354), 'mse': 1.708485597222038, 'yhat': array([2.0862978 , 2.63919977, 1.87415992, ..., 3.79446739, 3.45883638,
       3.7592648 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7606226879060278), 'pearson': np.float64(0.7574732338635776), 'spearman': np.float64(0.7237438587301026), 'mse': 0.43397094674978254, 'yhat': array([2.85717703, 3.82751285, 1.57012412, ..., 3.1438432 , 4.06322522,
       4.22470408], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4411136866185001), 'wmean': np.float64(0.4177336304478589)}, 'spearman': {'mean': np.float64(0.4633860050113288), 'wmean': np.float64(0.4428317848972241)}}","{'pearson': {'mean': np.float64(0.3070225118865136), 'wmean': np.float64(0.36626822775212736)}, 'spearman': {'mean': np.float64(0.3125953633260239), 'wmean': np.float64(0.36887825306029964)}}","{'pearson': {'mean': np.float64(0.4566572559007362), 'wmean': np.float64(0.4561805615147148)}, 'spearman': {'mean': np.float64(0.45310239309193445), 'wmean': np.float64(0.4544085675216021)}}","{'pearson': {'mean': np.float64(0.5668042589383651), 'wmean': np.float64(0.5727488269188903)}, 'spearman': {'mean': np.float64(0.5797828013221954), 'wmean': np.float64(0.5857673341958571)}}","{'pearson': {'mean': np.float64(0.5261293861107642), 'wmean': np.float64(0.5367752231686244)}, 'spearman': {'mean': np.float64(0.5412232810853115), 'wmean': np.float64(0.552723871079584)}}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 2.695078206671501, 'yhat': array([2., 2., 2., ..., 2., 2., 2.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.06269076677904138), 'pearson': np.float64(0.0933577704980595), 'spearman': np.float64(-0.08351981214247389), 'mse': 1.238488340684607, 'yhat': array([3.9999996 , 3.99998854, 3.9999979 , ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX_LYR-11,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4099605704426323), 'wmean': np.float64(0.3850654228423965)}, 'spearman': {'mean': np.float64(0.4261759701967313), 'wmean': np.float64(0.4055589119043424)}}","{'pearson': {'mean': np.float64(0.2989892393521239), 'wmean': np.float64(0.36838396739138124)}, 'spearman': {'mean': np.float64(0.29401844723746184), 'wmean': np.float64(0.36506646124527303)}}","{'pearson': {'mean': np.float64(0.4411365253665553), 'wmean': np.float64(0.4349908007885874)}, 'spearman': {'mean': np.float64(0.4390487465785468), 'wmean': np.float64(0.43631805618453584)}}","{'pearson': {'mean': np.float64(0.525386106106106), 'wmean': np.float64(0.5424695124875718)}, 'spearman': {'mean': np.float64(0.5381414343513777), 'wmean': np.float64(0.554342951284594)}}","{'pearson': {'mean': np.float64(0.46461897993387236), 'wmean': np.float64(0.47585537877939804)}, 'spearman': {'mean': np.float64(0.4761165422322372), 'wmean': np.float64(0.48852283444546796)}}","{'devpearson': np.float64(0.5809445346812684), 'pearson': np.float64(0.5334002993656761), 'spearman': np.float64(0.5285089823931202), 'mse': 1.6891747875250693, 'yhat': array([2.03044762, 1.3378283 , 2.23797475, ..., 3.06173663, 3.32697728,
       3.56359847], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7159195584683458), 'pearson': np.float64(0.7274440996147354), 'spearman': np.float64(0.6992838031658477), 'mse': 0.48136488953827755, 'yhat': array([2.16537346, 3.77390845, 2.61460063, ..., 3.15629254, 4.37566448,
       4.64948019], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
